Gene,Template,Index,Owner,File,Line,Attributes
gene_dragon_wings_shading,dragon_wings_shading_full_tertiary,19,A Game of Thrones,common/genes/dragon_morph_genes.txt,3088,
gene_dragon_wings_shading,dragon_wings_shading_full_white,17,A Game of Thrones,common/genes/dragon_morph_genes.txt,3040,
gene_dragon_wings_shading,dragon_wings_shading_inside_black,12,A Game of Thrones,common/genes/dragon_morph_genes.txt,2920,
gene_dragon_wings_shading,dragon_wings_shading_inside_secondary,14,A Game of Thrones,common/genes/dragon_morph_genes.txt,2968,
gene_dragon_wings_shading,dragon_wings_shading_inside_tertiary,15,A Game of Thrones,common/genes/dragon_morph_genes.txt,2992,
gene_dragon_wings_shading,dragon_wings_shading_inside_white,13,A Game of Thrones,common/genes/dragon_morph_genes.txt,2944,
gene_dragon_wings_shading,dragon_wings_shading_outside_black,8,A Game of Thrones,common/genes/dragon_morph_genes.txt,2824,
gene_dragon_wings_shading,dragon_wings_shading_outside_secondary,10,A Game of Thrones,common/genes/dragon_morph_genes.txt,2872,
gene_dragon_wings_shading,dragon_wings_shading_outside_tertiary,11,A Game of Thrones,common/genes/dragon_morph_genes.txt,2896,
gene_dragon_wings_shading,dragon_wings_shading_outside_white,9,A Game of Thrones,common/genes/dragon_morph_genes.txt,2848,
gene_dragon_wounded,dragon_scarred,1,A Game of Thrones,common/genes/dragon_morph_genes.txt,1830,
gene_dragon_wounded,dragon_wounded,0,A Game of Thrones,common/genes/dragon_morph_genes.txt,1786,
gene_drunkard,drunkard,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,79,
gene_ear_stretch,ear_stretch,0,CK3,common/genes/10_genes_special_misc.txt,268,bs_ear_stretch
gene_enclosed_helmet,enclosed_helmet,0,CK3,common/genes/10_genes_special_misc.txt,167,bs_enclosed_helmet
gene_eye_angle,eye_angle_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,488,eye_angle
gene_eye_angle,eye_angle_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,504,eye_angle
gene_eye_depth,eye_depth_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,524,eye_depth
gene_eye_depth,eye_depth_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,540,eye_depth
gene_eye_distance,eye_distance_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,596,eye_distance
gene_eye_distance,eye_distance_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,612,eye_distance
gene_eye_height,eye_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,560,eye_height
gene_eye_height,eye_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,576,eye_height
gene_eye_shut,eye_shut_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,631,eye_shut
gene_eye_shut,eye_shut_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,647,eye_shut
gene_eyebrow_inner_width,eyebrow_inner_width_max,1,A Game of Thrones,common/genes/epe_genes_morph.txt,1288,bs_eyebrow_inner_width_max
gene_eyebrow_inner_width,eyebrow_inner_width_min,2,A Game of Thrones,common/genes/epe_genes_morph.txt,1303,bs_eyebrow_inner_width_min
gene_eyebrow_inner_width,vanilla_eyebrow_inner_width,0,A Game of Thrones,common/genes/epe_genes_morph.txt,1280,
gene_eyebrows_fullness,layer_2_avg_thickness,1,A Game of Thrones,common/genes/01_genes_morph.txt,17364,
gene_eyebrows_fullness,layer_2_high_thickness,2,A Game of Thrones,common/genes/01_genes_morph.txt,17431,
gene_eyebrows_fullness,layer_2_low_thickness,3,A Game of Thrones,common/genes/01_genes_morph.txt,17498,
gene_eyebrows_fullness,layer_2_lower_thickness,4,A Game of Thrones,common/genes/01_genes_morph.txt,17565,
gene_eyebrows_shape,avg_spacing_avg_thickness,1,A Game of Thrones,common/genes/01_genes_morph.txt,16694,
gene_eyebrows_shape,avg_spacing_high_thickness,2,A Game of Thrones,common/genes/01_genes_morph.txt,16749,
gene_eyebrows_shape,avg_spacing_low_thickness,3,A Game of Thrones,common/genes/01_genes_morph.txt,16804,
gene_eyebrows_shape,avg_spacing_lower_thickness,4,A Game of Thrones,common/genes/01_genes_morph.txt,16859,
gene_eyebrows_shape,close_spacing_avg_thickness,9,A Game of Thrones,common/genes/01_genes_morph.txt,17134,
gene_eyebrows_shape,close_spacing_high_thickness,10,A Game of Thrones,common/genes/01_genes_morph.txt,17189,
gene_eyebrows_shape,close_spacing_low_thickness,11,A Game of Thrones,common/genes/01_genes_morph.txt,17244,
gene_eyebrows_shape,close_spacing_lower_thickness,12,A Game of Thrones,common/genes/01_genes_morph.txt,17299,
gene_eyebrows_shape,far_spacing_avg_thickness,5,A Game of Thrones,common/genes/01_genes_morph.txt,16914,
gene_eyebrows_shape,far_spacing_high_thickness,6,A Game of Thrones,common/genes/01_genes_morph.txt,16969,
gene_eyebrows_shape,far_spacing_low_thickness,7,A Game of Thrones,common/genes/01_genes_morph.txt,17024,
gene_eyebrows_shape,far_spacing_lower_thickness,8,A Game of Thrones,common/genes/01_genes_morph.txt,17079,
gene_face_dacals,face_dacal_01,1,A Game of Thrones,common/genes/01_genes_morph.txt,18651,
gene_face_dacals,face_dacal_02,2,A Game of Thrones,common/genes/01_genes_morph.txt,18697,
gene_face_dacals,face_dacal_03,3,A Game of Thrones,common/genes/01_genes_morph.txt,18743,
gene_face_dacals,face_dacal_04,4,A Game of Thrones,common/genes/01_genes_morph.txt,18787,
gene_face_dacals,face_dacal_05,5,A Game of Thrones,common/genes/01_genes_morph.txt,18831,
gene_face_dacals,face_dacal_06,6,A Game of Thrones,common/genes/01_genes_morph.txt,18875,
gene_face_dacals,face_dacal_07,7,A Game of Thrones,common/genes/01_genes_morph.txt,18919,
gene_face_dacals,face_dacal_08,8,A Game of Thrones,common/genes/01_genes_morph.txt,18963,
gene_face_dacals,face_dacal_09,9,A Game of Thrones,common/genes/01_genes_morph.txt,19007,
gene_face_dacals,face_dacal_10,10,A Game of Thrones,common/genes/01_genes_morph.txt,19051,
gene_face_dacals,no_face_dacal,0,A Game of Thrones,common/genes/01_genes_morph.txt,18644,
gene_forehead_angle,forehead_angle_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,667,forehead_angle
gene_forehead_angle,forehead_angle_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,698,forehead_angle
gene_forehead_brow_height,forehead_brow_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,722,forehead_brow_height
gene_forehead_brow_height,forehead_brow_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,738,forehead_brow_height | nbs_forehead_brow_height_max
gene_forehead_height,forehead_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,887,forehead_height
gene_forehead_height,forehead_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,907,forehead_height
gene_forehead_roundness,forehead_roundness_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,798,forehead_roundness
gene_forehead_roundness,forehead_roundness_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,814,forehead_roundness
gene_forehead_width,forehead_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,834,forehead_width
gene_forehead_width,forehead_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,850,forehead_width
gene_great_pox,great_pox,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,115,
gene_hair_disease,hair_disease,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,392,bs_hair_disease
gene_hair_type,agot_hair_brindled_men,5,A Game of Thrones,common/genes/01_genes_morph.txt,18587,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_hair_type,hair_afro,3,A Game of Thrones,common/genes/01_genes_morph.txt,18521,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_hair_type,hair_curly,2,A Game of Thrones,common/genes/01_genes_morph.txt,18489,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_hair_type,hair_straight,0,A Game of Thrones,common/genes/01_genes_morph.txt,18426,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_hair_type,hair_straight_thin_beard,4,A Game of Thrones,common/genes/01_genes_morph.txt,18553,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_hair_type,hair_wavy,1,A Game of Thrones,common/genes/01_genes_morph.txt,18457,bs_cap | bs_crown | bs_hat | bs_helmet | bs_hood | bs_chinstrap | bs_hood_beard | bs_bandana | bs_reach_hood
gene_head_height,head_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,927,head_height
gene_head_height,head_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,943,head_height
gene_head_profile,head_profile_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1019,head_profile | nbs_head_profile_min
gene_head_profile,head_profile_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1075,head_profile | nbs_head_profile_min
gene_head_top_height,head_top_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1135,head_top_height
gene_head_top_height,head_top_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1151,head_top_height
gene_head_top_width,head_top_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1171,head_top_width
gene_head_top_width,head_top_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1187,head_top_width
gene_head_width,head_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,963,head_width
gene_head_width,head_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,995,head_width
gene_height,dwarf_height,2,A Game of Thrones,common/genes/01_genes_morph.txt,11883,body_height | head_body_height | bs_dwarf_1 | bs_body_dwarf_1
gene_height,full_height,0,A Game of Thrones,common/genes/01_genes_morph.txt,11803,body_height | head_body_height | bs_dwarf_1 | bs_body_dwarf_1
gene_height,giant_height,3,A Game of Thrones,common/genes/01_genes_morph.txt,11921,body_height | head_body_height
gene_height,normal_height,1,A Game of Thrones,common/genes/01_genes_morph.txt,11844,body_height | head_body_height | bs_dwarf_1 | bs_body_dwarf_1
gene_hunchbacked,hunchbacked,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1117,body_hunchbacked | head_hunchbacked
gene_illness,illness,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,360,
gene_jaw_angle,jaw_angle_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1207,jaw_angle | teeth_bs_lower_down
gene_jaw_angle,jaw_angle_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1263,jaw_angle | teeth_bs_lower_down
gene_jaw_forward,jaw_forward_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1340,jaw_forward
gene_jaw_forward,jaw_forward_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1360,jaw_forward
gene_jaw_height,jaw_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1380,jaw_height | teeth_bs_lower_down
gene_jaw_height,jaw_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1436,jaw_height | teeth_bs_lower_down
gene_jaw_width,jaw_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1496,jaw_width
gene_jaw_width,jaw_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1528,jaw_width
gene_leprosy,leprosy,5,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,438,bs_leper
gene_lovers_pox,lovers_pox,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,490,
gene_maimed_left_arm,maimed_left_arm,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1060,body_no_left_arm
gene_makeup,ainu_01,5,CK3,common/genes/09_genes_special_makeup.txt,193,
gene_makeup,ainu_02,6,CK3,common/genes/09_genes_special_makeup.txt,231,
gene_makeup,chinese_01,1,CK3,common/genes/09_genes_special_makeup.txt,11,
gene_makeup,chinese_02,2,CK3,common/genes/09_genes_special_makeup.txt,49,
gene_makeup,japanese_01,3,CK3,common/genes/09_genes_special_makeup.txt,87,
gene_makeup,malay_01,4,CK3,common/genes/09_genes_special_makeup.txt,155,
gene_measles,measles,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,214,
gene_mouth_corner_depth,mouth_corner_depth_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1552,mouth_corner_depth
gene_mouth_corner_depth,mouth_corner_depth_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1568,mouth_corner_depth
gene_mouth_corner_height,mouth_corner_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1588,mouth_corner_height
gene_mouth_corner_height,mouth_corner_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1604,mouth_corner_height
gene_mouth_forward,mouth_forward_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1624,mouth_forward | teeth_bs_cheek_fat_neg
gene_mouth_forward,mouth_forward_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1650,mouth_forward | teeth_bs_cheek_fat_neg
gene_mouth_height,mouth_height_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1680,mouth_height | teeth_bs_cheek_fat_neg | teeth_bs_lower_down
gene_mouth_height,mouth_height_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1746,mouth_height | teeth_bs_cheek_fat_neg
gene_mouth_lower_lip_size,mouth_lower_lip_size_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1957,mouth_lower_lip_size | mouth_upper_lip_size
gene_mouth_lower_lip_size,mouth_lower_lip_size_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1968,mouth_lower_lip_size | mouth_upper_lip_size
gene_mouth_open,mouth_open_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1983,mouth_open
gene_mouth_open,mouth_open_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1999,mouth_open
gene_mouth_upper_lip_size,mouth_upper_lip_size_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1922,mouth_upper_lip_size | bs_mouth_philtrum_shape_min | mouth_lower_lip_size
gene_mouth_upper_lip_size,mouth_upper_lip_size_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1942,mouth_upper_lip_size | mouth_lower_lip_size
gene_mouth_width,mouth_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,1806,mouth_width | teeth_bs_cheek_fat_neg
gene_mouth_width,mouth_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,1862,mouth_width | teeth_bs_cheek_fat_neg
gene_neck_length,neck_length_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,2019,neck_length
gene_neck_length,neck_length_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,2035,neck_length
gene_neck_width,neck_width_neg,0,A Game of Thrones,common/genes/01_genes_morph.txt,2055,neck_width
gene_neck_width,neck_width_pos,1,A Game of Thrones,common/genes/01_genes_morph.txt,2071,neck_width
gene_no_decal,no_decal,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1075,
gene_no_portrait,no_portrait,1,A Game of Thrones,common/genes/hide_body_gene.txt,12,bs_no_portrait | bs_body_no_portrait
gene_no_portrait,normal_portrait,0,A Game of Thrones,common/genes/hide_body_gene.txt,3,
gene_one_legged,no_left_leg,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1103,bs_body_no_left_leg
gene_retargeting_fix,female_prop,0,CK3,common/genes/10_genes_special_misc.txt,237,body_prop
gene_scaly,scaly,7,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,524,
gene_scars_battle,scars_battle,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,582,
gene_scars_battle_2,scars_battle_2,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,617,
gene_scars_battle_3,scars_battle_3,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,652,
gene_scars_disease,scars_disease,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,687,
gene_scars_eye,scars_eye,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1170,
gene_seated,seated,0,CK3,common/genes/10_genes_special_misc.txt,101,bs_body_seated
gene_seven_pointed_scar,seven_pointed_scar,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1226,
gene_shrink_agot,shrink_bodice,0,A Game of Thrones,common/genes/epe_special_genes_morph.txt,91,bs_body_clothed | bs_body_shrink_bodice | bs_bust_bodice
gene_shrink_body,shrink_all,1,CK3,common/genes/10_genes_special_misc.txt,113,bs_body_shrink_arms | bs_body_shrink_legs | bs_body_shrink_chest | bs_body_shrink_belly | bs_body_shrink_hands | bs_body_shrink_feet
gene_smallpox,smallpox_01,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,722,
gene_spindly,spindly,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1089,bs_body_slim_1
gene_tuberculosis,tuberculosis,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,873,
gene_typhus,typhus,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,908,
gene_wounded,wounded_1,0,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,960,bs_wounded_2
gene_wounded,wounded_2,1,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,992,bs_wounded_2
gene_wounded,wounded_3,2,AGOT Submod Core,common/genes/08_genes_special_visual_traits.txt,1024,bs_wounded_3
hair_aging,late_hair_aging,1,A Game of Thrones,common/genes/salt_n_pepper.txt,63,
hair_aging,no_hair_aging,2,A Game of Thrones,common/genes/salt_n_pepper.txt,115,
hair_aging,vanilla_hair_aging,0,A Game of Thrones,common/genes/salt_n_pepper.txt,25,
hairstyles,agot_all_hairstyles,85,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2148,
hairstyles,agot_brindled_men_hairstyles,87,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2246,
hairstyles,agot_dlc_hairstyles_ep3,86,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2235,
hairstyles,agot_ibbenese_main_hairstyles,88,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2270,
hairstyles,agot_special_scripted_hairstyles,84,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2123,
hairstyles,all_hairstyles,0,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,18,
hairstyles,byzantine_hairstyles_afro,13,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,647,
hairstyles,byzantine_hairstyles_curly,12,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,619,
hairstyles,byzantine_hairstyles_straight,10,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,545,
hairstyles,byzantine_hairstyles_wavy,11,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,578,
hairstyles,catholic_devoted_hairstyles,30,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,985,
hairstyles,ccp9_uighur_hairstyles,82,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2086,
hairstyles,cp7_emishi_ainu_hairstyles_curly_afro,81,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2070,
hairstyles,cp7_emishi_ainu_hairstyles_straight_wavy,80,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2046,
hairstyles,ep2_hairstyles_western,53,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1416,
hairstyles,ep2_hairstyles_western_common,54,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1476,
hairstyles,ep3_byzantine_hairstyle,63,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1739,
hairstyles,ep3_byzantine_hairstyles_curly,65,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1781,
hairstyles,ep3_byzantine_hairstyles_curly_common,68,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1827,
hairstyles,ep3_byzantine_hairstyles_straight,66,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1795,
hairstyles,ep3_byzantine_hairstyles_straight_common,69,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1841,
hairstyles,ep3_byzantine_hairstyles_wavy,64,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1763,
hairstyles,ep3_byzantine_hairstyles_wavy_common,67,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1809,
hairstyles,fp1_hairstyles_straight,34,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1049,
hairstyles,fp1_hairstyles_wavy,35,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1078,
hairstyles,fp2_hairstyles_iberian_christian_curly,41,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1203,
hairstyles,fp2_hairstyles_iberian_christian_straight,39,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1163,
hairstyles,fp2_hairstyles_iberian_christian_wavy,40,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1182,
hairstyles,fp2_hairstyles_iberian_muslim_curly,38,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1144,
hairstyles,fp2_hairstyles_iberian_muslim_curly_common,44,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1252,
hairstyles,fp2_hairstyles_iberian_muslim_straight,36,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1102,
hairstyles,fp2_hairstyles_iberian_muslim_straight_common,42,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1222,
hairstyles,fp2_hairstyles_iberian_muslim_wavy,37,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1121,
hairstyles,fp2_hairstyles_iberian_muslim_wavy_common,43,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1237,
hairstyles,fp3_hairstyles_iranian_straight,45,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1267,
hairstyles,fp3_hairstyles_iranian_straight_common,47,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1306,
hairstyles,fp3_hairstyles_iranian_wavy,46,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1287,
hairstyles,fp3_hairstyles_iranian_wavy_common,48,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1324,
hairstyles,fp3_hairstyles_turkic_straight,49,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1342,
hairstyles,fp3_hairstyles_turkic_straight_common,51,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1381,
hairstyles,fp3_hairstyles_turkic_wavy,50,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1362,
hairstyles,fp3_hairstyles_turkic_wavy_common,52,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1399,
hairstyles,fp4_bald_hairstyles,56,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1551,
hairstyles,indian_hairstyles_afro,21,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,818,
hairstyles,indian_hairstyles_curly,20,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,797,
hairstyles,indian_hairstyles_straight,18,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,752,
hairstyles,indian_hairstyles_wavy,19,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,773,
hairstyles,legacy_dna_hairstyles,100,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,213,
hairstyles,mena_hairstyles_afro,9,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,528,
hairstyles,mena_hairstyles_curly,8,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,506,
hairstyles,mena_hairstyles_straight,6,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,462,
hairstyles,mena_hairstyles_wavy,7,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,481,
hairstyles,mpo_mongol_hairstyles,72,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1887,
hairstyles,no_hairstyles,1,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,282,
hairstyles,northern_hairstyles_afro,25,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,899,
hairstyles,northern_hairstyles_curly,24,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,877,
hairstyles,northern_hairstyles_straight,22,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,835,
hairstyles,northern_hairstyles_wavy,23,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,856,
hairstyles,rtt_hairstyles,33,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1032,
hairstyles,scripted_character_hairstyles_01,57,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1573,
hairstyles,scripted_character_hairstyles_02,58,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1659,
hairstyles,scripted_character_hairstyles_03,60,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1679,
hairstyles,scripted_character_hairstyles_04,61,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1701,
hairstyles,scripted_character_hairstyles_05,62,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1717,
hairstyles,sp3_hairstyles,55,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1536,
hairstyles,sp4_mena_hairstyles,71,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1871,
hairstyles,sp4_western_hairstyles,70,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1857,
hairstyles,sp5_hairstyles,83,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2109,
hairstyles,special_hairstyles,59,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1667,
hairstyles,steppe_hairstyles_afro,29,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,968,
hairstyles,steppe_hairstyles_curly,28,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,952,
hairstyles,steppe_hairstyles_straight,26,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,916,
hairstyles,steppe_hairstyles_wavy,27,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,934,
hairstyles,sub_saharan_baby_hairstyles,32,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1019,
hairstyles,sub_saharan_hairstyles_afro,17,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,734,
hairstyles,sub_saharan_hairstyles_curly,16,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,717,
hairstyles,sub_saharan_hairstyles_straight,14,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,664,
hairstyles,sub_saharan_hairstyles_wavy,15,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,687,
hairstyles,tgp_ainu_hairstyles,79,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,2020,
hairstyles,tgp_chinese_hairstyles,73,A Game of Thrones,common/genes/03_genes_special_accessories_hairstyles.txt,1906,
