"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Script / database error","AGOT+","11763","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 2987 (asoiaf_canon_children_Lannister_9_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Lannister_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12443","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12220 (asoiaf_canon_children_Martell_10_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Martell_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12448","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12285 (asoiaf_canon_children_Martell_11_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Martell_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12438","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12159 (asoiaf_canon_children_Martell_9_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Martell_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11653","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1252 (asoiaf_canon_children_Reed_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Reed_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11658","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1304 (asoiaf_canon_children_Reed_3_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Reed_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11643","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1159 (asoiaf_canon_children_Stark_10_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11588","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 585 (asoiaf_canon_children_Stark_100_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_100_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11593","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 618 (asoiaf_canon_children_Stark_101_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_101_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11598","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 651 (asoiaf_canon_children_Stark_102_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_102_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11603","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 696 (asoiaf_canon_children_Stark_103_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_103_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11648","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1204 (asoiaf_canon_children_Stark_11_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11608","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 729 (asoiaf_canon_children_Stark_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11613","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 790 (asoiaf_canon_children_Stark_3_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11623","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 918 (asoiaf_canon_children_Stark_4_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_4_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11618","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 856 (asoiaf_canon_children_Stark_5_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_5_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11628","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 977 (asoiaf_canon_children_Stark_6_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12413","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11571 (asoiaf_canon_children_Stark_7_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11633","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1045 (asoiaf_canon_children_Stark_8_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11543","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 124 (asoiaf_canon_children_Stark_86_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_86_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11548","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 180 (asoiaf_canon_children_Stark_87_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_87_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11553","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 219 (asoiaf_canon_children_Stark_88_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_88_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11638","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1099 (asoiaf_canon_children_Stark_9_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11558","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 356 (asoiaf_canon_children_Stark_94_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_94_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11563","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 418 (asoiaf_canon_children_Stark_95_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_95_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11568","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 451 (asoiaf_canon_children_Stark_96_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_96_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11573","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 484 (asoiaf_canon_children_Stark_97_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_97_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11578","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 517 (asoiaf_canon_children_Stark_98_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_98_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11583","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 550 (asoiaf_canon_children_Stark_99_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_99_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12513","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13026 (asoiaf_canon_children_Strong_30_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_30_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12518","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13080 (asoiaf_canon_children_Strong_31_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_31_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12523","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13150 (asoiaf_canon_children_Strong_32_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_32_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12528","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13183 (asoiaf_canon_children_Strong_33_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_33_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12508","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12913 (asoiaf_canon_children_Strong_34_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_34_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12358","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10874 (asoiaf_canon_children_Targaryen_1_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12403","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11450 (asoiaf_canon_children_Targaryen_10_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12238","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9480 (asoiaf_canon_children_Targaryen_107_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_107_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12243","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9539 (asoiaf_canon_children_Targaryen_108_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_108_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12248","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9607 (asoiaf_canon_children_Targaryen_109_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_109_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12408","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11487 (asoiaf_canon_children_Targaryen_11_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12253","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9665 (asoiaf_canon_children_Targaryen_110_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_110_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12258","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9735 (asoiaf_canon_children_Targaryen_111_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_111_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12263","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9801 (asoiaf_canon_children_Targaryen_112_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_112_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12268","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9852 (asoiaf_canon_children_Targaryen_113_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_113_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12273","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9894 (asoiaf_canon_children_Targaryen_114_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_114_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12278","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9936 (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12288","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10042 (asoiaf_canon_children_Targaryen_117_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_117_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12293","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10101 (asoiaf_canon_children_Targaryen_118_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_118_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12298","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10161 (asoiaf_canon_children_Targaryen_119_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_119_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12303","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10237 (asoiaf_canon_children_Targaryen_120_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_120_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12308","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10294 (asoiaf_canon_children_Targaryen_121_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_121_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12313","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10347 (asoiaf_canon_children_Targaryen_122_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_122_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12318","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10404 (asoiaf_canon_children_Targaryen_123_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_123_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12323","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10464 (asoiaf_canon_children_Targaryen_124_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_124_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12328","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10523 (asoiaf_canon_children_Targaryen_125_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_125_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12333","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10573 (asoiaf_canon_children_Targaryen_126_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_126_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12338","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10635 (asoiaf_canon_children_Targaryen_127_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_127_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12343","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10691 (asoiaf_canon_children_Targaryen_128_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_128_birth_effect)"
