"Line","Time","Component","Message","Category","Owner","Files","Key","FirstFile","SecondFile"
"4868","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_reach.txt line: 2730 (Tarly_asoiaf_5)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4869","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_reach.txt line: 2730 (Tarly_asoiaf_5)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4870","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4871","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4872","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4873","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4874","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4875","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4876","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4877","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4878","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4879","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_reach.txt line: 2915 (Tarly_asoiaf_6)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4880","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4881","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4882","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4883","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4884","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4885","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4886","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4887","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4888","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4889","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_reach.txt line: 3100 (Florent_asoiaf_2)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4890","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3291 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4891","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_reach.txt line: 3292 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4892","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3293 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4893","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_reach.txt line: 3294 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4894","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3295 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4895","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_reach.txt line: 3296 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4896","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3297 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4897","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_reach.txt line: 3298 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4898","12:09:51","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 3431 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4899","12:09:51","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_reach.txt line: 3432 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4900","12:09:51","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_reach.txt line: 3433 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4901","12:09:51","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_reach.txt line: 3439 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4902","12:09:51","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_reach.txt line: 3443 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4903","12:09:51","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_reach.txt line: 3446 (Florent_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4904","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4905","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4906","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4907","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4908","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4909","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4910","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4911","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4912","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4913","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4914","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4915","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4916","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4917","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4918","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4919","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4920","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4921","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4922","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4923","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4924","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4925","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4926","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4927","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4928","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4929","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene skin_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4930","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4931","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4932","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_lower_lid_size! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4933","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_shape! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4934","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3470 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4935","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_reach.txt line: 3471 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4936","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3472 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4937","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_reach.txt line: 3473 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4938","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3474 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4939","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_reach.txt line: 3475 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4940","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_reach.txt line: 3476 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4941","12:09:51","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_reach.txt line: 3477 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4942","12:09:51","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_reach.txt line: 3622 (Florent_asoiaf_10)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4943","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4944","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4945","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4946","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4947","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4948","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4949","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4950","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4951","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4952","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4953","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4954","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4955","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4956","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4957","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4958","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4959","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4960","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4961","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4962","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4963","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4964","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4965","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4966","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4967","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4968","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4969","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4970","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4971","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4972","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4973","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
"4974","12:09:51","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_reach.txt line: 3642 (Ashford_asoiaf_24)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_reach.txt","","",""
