"File","Line","Key","Source"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","454","building_type_longhouses_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","466","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","474","building_type_war_camps_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","486","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","494","building_type_palisades_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","506","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","514","building_type_market_villages_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","526","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","534","building_type_idjang_forts_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","546","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","554","building_type_wantilan_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","566","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","574","building_type_kora_kora_yards_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","586","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","594","building_type_water_temples_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","606","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","614","building_type_stilted_granaries_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","640","DI_holding_type_herder_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","673","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","681","DI_holding_type_herder_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","707","DI_holding_type_monastery_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","740","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","748","DI_holding_type_monastery_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","774","DI_holding_type_nomad_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","807","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","815","DI_holding_type_nomad_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","841","DI_holding_type_pirate_den_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","874","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","882","DI_holding_type_pirate_den_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","894","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","902","building_type_agot_pirate_control_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","914","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","922","building_type_agot_pirate_economic_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","934","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","942","building_type_agot_pirate_supply_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","954","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","962","building_type_agot_pirate_troop_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","974","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","982","building_type_agot_pirate_military_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","994","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1002","building_type_agot_pirate_fortification_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1028","DI_holding_type_ruin_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1061","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1069","DI_holding_type_ruin_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1081","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1089","building_type_small_ruin_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1101","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1109","building_type_medium_ruin_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1121","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1129","building_type_large_ruin_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1141","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1149","building_type_ruin_salted_earth_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1161","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1169","building_type_ruin_desolate_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1181","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1189","building_type_ruin_flooded_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1201","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1209","building_type_ruin_renowned_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1221","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1229","building_type_ruin_infamous_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1241","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1249","building_type_ruin_wildfire_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1275","DI_holding_type_settlement_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1308","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1316","DI_holding_type_settlement_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1328","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1336","building_type_stockades_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1348","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1356","building_type_local_militia_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1368","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1376","building_type_trading_outposts_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1388","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1396","building_type_construction_guilds_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1408","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1416","building_type_hyperborean_trade_post_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1428","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1436","building_type_tribal_stockades_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1448","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1456","building_type_tribal_local_militia_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1468","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1476","building_type_tribal_trading_outposts_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1488","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1496","building_type_tribal_construction_guilds_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1522","DI_holding_type_temple_citadel_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1555","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1563","DI_holding_type_temple_citadel_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1575","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1583","building_type_megalith_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1595","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1603","building_type_citadel_shrine_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1615","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1623","building_type_sacred_pool_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1635","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1643","building_type_vihara_halls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1669","DI_holding_type_unknown_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1702","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1710","DI_holding_type_unknown_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1736","DI_holding_type_wilderness_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1769","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1777","DI_holding_type_wilderness_holding","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1803","DI_00_AAA_agot_overrides","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1836","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1844","building_type_gfx_reset_building","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1870","DI_00_admin_buildings","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1903","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1911","building_type_capital_bureau_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1937","DI_00_agot_duchy_buildings","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1970","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1978","building_type_agot_vineyard_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1990","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","1998","building_type_agot_lighthouse_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2010","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2018","building_type_agot_glass_gardens_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2030","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2038","building_type_agot_scholastic_guilds_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2050","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2058","building_type_agot_slave_diplomacy_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2070","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2078","building_type_agot_slave_stewardship_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2090","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2098","building_type_agot_slave_martial_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2110","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2118","building_type_agot_slave_learning_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2130","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2138","building_type_agot_slave_intrigue_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2164","DI_00_agot_great_buildings_unique","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2197","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2205","building_type_agot_the_wall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2231","DI_00_agot_great_project_buildings","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2264","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2272","building_type_agot_great_fleet_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2298","DI_00_agot_special_buildings","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2331","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2339","building_type_the_red_keep_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2351","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2359","building_type_seven_gates_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2371","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2379","building_type_cobblers_square_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2391","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2399","building_type_holy_site_great_sept_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2411","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2419","building_type_generic_great_sept_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2431","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2439","building_type_agot_sept_of_remembrance_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2451","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2459","building_type_dragonpit_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2471","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2479","building_type_dragonpit_ruins_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2491","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2499","building_type_winterfell_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2511","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2519","building_type_the_eyrie_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2531","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2539","building_type_casterly_rock_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2551","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2559","building_type_highgarden_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2571","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2579","building_type_pyke_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2591","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2599","building_type_sunspear_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2611","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2619","building_type_storms_end_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2631","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2639","building_type_riverrun_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2651","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2659","building_type_moat_cailin_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2671","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2679","building_type_the_bloody_gate_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2691","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2699","building_type_dragonstone_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2711","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2719","building_type_the_hightower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2731","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2739","building_type_holy_site_starry_sept_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2751","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2759","building_type_the_citadel_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2771","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2779","building_type_holy_site_naggas_hill_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2791","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2799","building_type_the_twins_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2811","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2819","building_type_generic_harrenhal_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2831","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2839","building_type_harrenhal_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2851","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2859","building_type_ruins_harrenhal_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2885","DI_00_agot_special_buildings_beyond_the_wall","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2918","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2926","building_type_agot_gorms_port_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2938","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2946","building_type_agot_ruins_gorms_port_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2958","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2966","building_type_agot_raymons_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2978","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2986","building_type_agot_ruins_raymons_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","2998","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3006","building_type_agot_halgars_keep_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3018","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3026","building_type_agot_ruins_halgars_keep_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3038","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3046","building_type_agot_drekis_tunnels_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3058","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3066","building_type_agot_ruins_drekis_tunnels_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3078","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3086","building_type_agot_ruins_fist_of_the_first_men_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3098","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3106","building_type_agot_btw_milkwater_cairns_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3118","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3126","building_type_agot_btw_frostfang_crypts_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3138","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3146","building_type_agot_haggons_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3158","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3166","building_type_agot_ruddy_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3178","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3186","building_type_agot_the_heated_pools_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3198","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3206","building_type_agot_cold_cradle_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3218","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3226","building_type_agot_others_arrival_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3238","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3246","building_type_agot_whitetree_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3258","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3266","building_type_agot_selkie_sund_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3278","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3286","building_type_agot_last_green_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3298","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3306","building_type_agot_charred_weald_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3318","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3326","building_type_agot_great_ice_dome_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3338","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3346","building_type_agot_thenn_great_kilns_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3358","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3366","building_type_agot_thenn_valley_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3378","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3386","building_type_agot_thenn_great_circle_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3398","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3406","building_type_agot_thenn_small_circle_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3418","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3426","building_type_agot_srunmued_copper_mines_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3438","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3446","building_type_agot_krih_tin_mines_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3472","DI_00_agot_special_buildings_essos","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3505","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3513","building_type_agot_tree_of_crowns_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3525","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3533","building_type_agot_triarchy_council_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3545","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3553","building_type_agot_ruins_triarchy_council_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3565","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3573","building_type_agot_monument_of_borderland_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3585","DI_tm_building_button_tt","This translation"
