"Count","Category","Owner","FirstLogLine","Component","Message"
"1","Script / database error","AGOT Submod Core","2286","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 104 (tgc_blackfyre_equipment_trigger)"
"1","Script / database error","AGOT Submod Core","2277","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 94 (tgc_blackfyre_or_targ_equipment_trigger)"
"1","Script / database error","AGOT Submod Core","2271","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger)"
"1","Script / database error","AGOT Submod Core","2267","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger)"
"1","Script / database error","AGOT Submod Core","2276","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger)"
"1","Script / database error","AGOT Submod Core","2272","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger)"
"1","Script / database error","Divine Intervention Cheat Menu","2216","jomini_trigger.cpp:243","PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid)"
"1","Script / database error","Divine Intervention Cheat Menu","2212","jomini_script_system.cpp:303","Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid)"
"1","Script / database error","AGOT - Crowns of Westeros","2221","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)"
"1","Script / database error","AGOT - Crowns of Westeros","2217","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'agot_shatter_empires' ]
  Script location: file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)"
"1","Script / database error","Divine Intervention Cheat Menu","2211","jomini_trigger.cpp:243","PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1424 (DI_arrange_marriage_interaction:is_valid)"
"1","Script / database error","Divine Intervention Cheat Menu","2202","jomini_script_system.cpp:303","Script system error!
  Error: has_struggle_phase_parameter trigger [ Bool phase parameter 'can_trade_piety_for_marriage_acceptance' does not exist ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1416 (DI_arrange_marriage_interaction:is_shown)"
"1","Script / database error","Divine Intervention Cheat Menu","2201","jomini_trigger.cpp:243","PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1415 (DI_arrange_marriage_interaction:is_shown)"
"1","Script / database error","Divine Intervention Cheat Menu","2207","jomini_script_system.cpp:303","Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1424 (DI_arrange_marriage_interaction:is_valid)"
"1","Script / database error","Divine Intervention Cheat Menu","2206","jomini_trigger.cpp:243","PostValidate of trigger 'has_struggle_phase_parameter' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1416 (DI_arrange_marriage_interaction:is_shown)"
"1","Script / database error","Divine Intervention Cheat Menu","2237","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2236","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2242","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2241","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2232","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2226","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2222","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2231","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2227","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1367","pdxassetutil.cpp:1763","pdxmesh [whitegrove_mesh] is out of sync with its meshsettings. [whitegrove_roof] is not in use in file: gfx/models/buildings/special/whitegrove/whitegrove.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1366","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'dunstonbury_stone_ground' in file 'gfx/models/buildings/special/whitegrove/whitegrove.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1365","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_generic/f_asoiaf_leather_boots_1/f_asoiaf_leather_boots_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1370","pdxassetutil.cpp:1763","pdxmesh [whitegrove_mesh] is out of sync with its meshsettings. [whitegrove_windows] is not in use in file: gfx/models/buildings/special/whitegrove/whitegrove.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1369","pdxassetutil.cpp:1763","pdxmesh [whitegrove_mesh] is out of sync with its meshsettings. [whitegrove_stone_ground] is not in use in file: gfx/models/buildings/special/whitegrove/whitegrove.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1368","pdxassetutil.cpp:1763","pdxmesh [whitegrove_mesh] is out of sync with its meshsettings. [whitegrove_upper] is not in use in file: gfx/models/buildings/special/whitegrove/whitegrove.mesh"
"1","Graphics / portrait source error","AGOT+","1361","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_headgears/asoiaf/asoiaf_reach/asoiaf_tyrell_helm_high/asoiaf_tyrell_helm_high.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1360","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_armour/asoiaf_gold_cloak_armour.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1359","pdxassetutil.cpp:1763","pdxmesh [building_special_duskendale_mesh] is out of sync with its meshsettings. [building_mediterranean_city_02] is not in use in file: gfx/models/buildings/special/duskendale/building_special_duskendale.mesh"
"1","Graphics / portrait source error","AGOT+","1364","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_1/asoiaf_septon_robes_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1363","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'asoiaf_nights_watch_leatherShape' in file 'gfx/models/portraits/m_clothes/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_leather/asoiaf_nights_watch_leather.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1362","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_armour_high_coa/asoiaf_ironborn_armour_high_coa.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1371","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_silent_sister_robes/f_asoiaf_silent_sister_robes.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","","1401","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_breast_size_min"" for attribute ""bs_body_breast_size_min"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1400","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_breast_size_max"" for attribute ""bs_body_breast_size_max"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1379","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'dunstonbury_windows' in file 'gfx/models/buildings/special/dunstonbury/dunstonbury.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","","1404","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_gaunt"" for attribute ""bs_body_gaunt_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1403","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_fat"" for attribute ""bs_body_fat_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1402","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_pregnant"" for attribute ""bs_body_pregnant_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1375","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'dunstonbury_upper' in file 'gfx/models/buildings/special/dunstonbury/dunstonbury.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1374","pdxassetutil.cpp:556","UV-Set: 2 in mesh 'celtic_01' in file 'gfx/models/buildings/special/Ten Towers/cow_building_special_ten_towers.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1373","pdxassetutil.cpp:556","UV-Set: 2 in mesh 'building_western' in file 'gfx/models/buildings/special/Ten Towers/cow_building_special_ten_towers.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1378","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'dunstonbury_stone_ground' in file 'gfx/models/buildings/special/dunstonbury/dunstonbury.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1377","pdxassetutil.cpp:2002","Asset ""gfx/models/buildings/special/dunstonbury/dunstonbury.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1376","pdxassetutil.cpp:556","UV-Set: 3 in mesh 'dunstonbury_upper' in file 'gfx/models/buildings/special/dunstonbury/dunstonbury.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1328","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [building_special_stormsend_castle_cliffsShape] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1327","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [hillfort_01] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1326","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [lift] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1339","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'pallet' in file 'gfx/models/buildings/special/castamere/castamere_restored.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1334","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'windmill' in file 'gfx/models/buildings/special/castamere/castamere_restored.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1329","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/castamere_restored.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1322","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape1] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1321","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1320","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [building_western_castle_0Shape4] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1325","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [pallet] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1324","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape3] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1323","pdxassetutil.cpp:1763","pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape2] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh"
"1","Graphics / portrait source error","AGOT+","1344","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_crownlands/f_asoiaf_dragonstone_legs/f_asoiaf_dragonstone_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1355","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_4/asoiaf_leather_boots_4.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1354","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_jewellery/asoiaf/asoiaf_generic/asoiaf_shark_tooth_necklace/f_asoiaf_shark_tooth_necklace.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1353","pdxassetutil.cpp:1763","pdxmesh [crag_level_1_mesh] is out of sync with its meshsettings. [lannisport_lpShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_1.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1358","pdxassetutil.cpp:1763","pdxmesh [building_special_duskendale_mesh] is out of sync with its meshsettings. [farm_mediterranean_decal] is not in use in file: gfx/models/buildings/special/duskendale/building_special_duskendale.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1357","pdxassetutil.cpp:1763","pdxmesh [building_special_duskendale_mesh] is out of sync with its meshsettings. [farm_mediterranean_vines] is not in use in file: gfx/models/buildings/special/duskendale/building_special_duskendale.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1356","pdxassetutil.cpp:1763","pdxmesh [building_special_duskendale_mesh] is out of sync with its meshsettings. [farm_mediterranean] is not in use in file: gfx/models/buildings/special/duskendale/building_special_duskendale.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1349","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'crag_stone_ground' in file 'gfx/models/buildings/special/crag/crag_level_1.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1346","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_drowned_man_robes/asoiaf_drowned_man_robes_high/asoiaf_drowned_man_robes_high.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1345","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'building_mediterranean_city_02' in file 'gfx/models/buildings/special/the_arbor/the_arbor.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1352","pdxassetutil.cpp:1763","pdxmesh [crag_level_1_mesh] is out of sync with its meshsettings. [lannisport_lkShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_1.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1351","pdxassetutil.cpp:1763","pdxmesh [crag_level_1_mesh] is out of sync with its meshsettings. [lannisport_dgShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_1.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1350","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'crag_windows' in file 'gfx/models/buildings/special/crag/crag_level_1.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Script / database error","","1438","decision_type.cpp:224","asoiaf_greyjoy_cadets_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Graphics / portrait source error","AGOT Submod Core","1437","portraitaccessories.cpp:65","could not find entity [smc_alicent_dress_04_entity] - file: gfx/portraits/accessories/smc_clothing.txt line: 28 (female_clothes_smc_alicent_dress_04)"
"1","Graphics / portrait source error","AGOT Submod Core","1436","portraitaccessories.cpp:65","could not find entity [smc_alicent_dress_03_entity] - file: gfx/portraits/accessories/smc_clothing.txt line: 24 (female_clothes_smc_alicent_dress_03)"
"1","Script / database error","","1441","decision_type.cpp:224","asoiaf_jon_targ_cadet_branch_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Script / database error","","1440","decision_type.cpp:224","asoiaf_harlaw_cadets_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Script / database error","","1439","decision_type.cpp:224","asoiaf_baelish_cadets_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Graphics / portrait source error","","1432","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_constantinople_entity"" for attachment in"
"1","Graphics / portrait source error","","1431","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_rome_entity"" for attachment in"
"1","Graphics / portrait source error","","1430","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_genoa_entity"" for attachment in"
"1","Graphics / portrait source error","AGOT+","1435","portraitaccessories.cpp:65","could not find entity [female_jewellery_asoiaf_septon_necklace_1] - file: gfx/portraits/accessories/asoiaf_jewellery.txt line: 34 (female_jewellery_asoiaf_septon_necklace_1)"
"1","Graphics / portrait source error","AGOT+","1434","portraitaccessories.cpp:65","could not find entity [female_clothes_asoiaf_stannis_clothes_1] - file: gfx/portraits/accessories/asoiaf_clothes.txt line: 426 (female_clothes_asoiaf_stormlands_stannis_clothes_1)"
"1","Graphics / portrait source error","AGOT+","1433","portraitaccessories.cpp:65","could not find entity [female_cloak_asoiaf_stannis_cloak_1] - file: gfx/portraits/accessories/asoiaf_cloaks.txt line: 51 (female_cloak_asoiaf_stormlands_stannis_cloak_1)"
"1","Script / database error","","1442","decision_type.cpp:224","asoiaf_aegon_II_greens_cadet_branch_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1451","dnamodifier.cpp:330","could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 219 (asoiaf_immortality_visuals)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1450","dnamodifier.cpp:330","could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 159 (asoiaf_red_priest_necklace_age_modifiers)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1449","dnamodifier.cpp:330","could not find template [no_headgear]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 20 (asoiaf_no_crowns_modifiers)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1454","dnamodifier.cpp:330","could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 1257 (asoiaf_custom_character_colourations)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1453","dnamodifier.cpp:330","could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 1251 (asoiaf_custom_character_colourations)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1452","dnamodifier.cpp:330","could not find template [one_eyed_gem_saphire]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 348 (asoiaf_misc_dna)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1445","dnamodifier.cpp:24","could not find gene [secondary_headgear]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 16 (asoiaf_no_crowns_modifiers)"
"1","Script / database error","","1444","decision_type.cpp:224","show_notifications_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead"
"1","Localization / dynamic text error","","1443","jomini_dynamicdescription.cpp:66","Unrecognized loc key show_notifications_decision_tooltip. show_notifications_decision"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1448","dnamodifier.cpp:330","could not find template [no_headgear]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 14 (asoiaf_no_crowns_modifiers)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1447","dnamodifier.cpp:455","Mismatch in gene type - only accessory is expected here, near file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 14 (asoiaf_no_crowns_modifiers)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1446","dnamodifier.cpp:46","gene is invalid at file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 14 (asoiaf_no_crowns_modifiers)"
"1","Graphics / portrait source error","","1413","pdx_entity.cpp:666","Failed to find entity ""india_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1412","pdx_entity.cpp:666","Failed to find entity ""india_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1411","pdx_entity.cpp:666","Failed to find entity ""western_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1416","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1415","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1414","pdx_entity.cpp:666","Failed to find entity ""india_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1407","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_dwarf"" for attribute ""bs_body_dwarf_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1406","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_old"" for attribute ""bs_body_old_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1405","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_muscular"" for attribute ""bs_body_muscular_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1410","pdx_entity.cpp:666","Failed to find entity ""western_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1409","pdx_entity.cpp:666","Failed to find entity ""western_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1408","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_infant"" for attribute ""bs_body_infant_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1417","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1426","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_thes_entity"" for attachment in"
"1","Graphics / portrait source error","","1425","pdx_entity.cpp:666","Failed to find entity ""western_walls_05_london_entity"" for attachment in"
"1","Graphics / portrait source error","","1424","pdx_entity.cpp:666","Failed to find entity ""western_walls_06_london_entity"" for attachment in"
"1","Graphics / portrait source error","","1429","pdx_entity.cpp:666","Failed to find entity ""mena_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1428","pdx_entity.cpp:666","Failed to find entity ""mena_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1427","pdx_entity.cpp:666","Failed to find entity ""mena_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1420","pdx_entity.cpp:666","Failed to find entity ""fp2_building_iberian_wall_07_entity"" for attachment in"
