"Line","Time","Component","Message","Category","Owner","Files","Key","FirstFile","SecondFile"
"5976","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1277 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5977","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1278 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5978","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1279 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5979","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1280 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5980","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1281 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5981","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1282 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5982","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1283 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5983","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1284 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5984","14:31:09","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_stormlands.txt line: 1429 (Baratheon_asoiaf_3)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5985","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5986","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5987","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5988","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5989","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5990","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5991","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5992","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5993","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5994","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5995","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5996","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5997","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5998","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"5999","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6000","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6001","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6002","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6003","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6004","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6005","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6006","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6007","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6008","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6009","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6010","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6011","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1455 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6012","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1456 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6013","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1457 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6014","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1458 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6015","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1459 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6016","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1460 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6017","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1461 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6018","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1462 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6019","14:31:09","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_stormlands.txt line: 1607 (Baratheon_asoiaf_4)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6020","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6021","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6022","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6023","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6024","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6025","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6026","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6027","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6028","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6029","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6030","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6031","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6032","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6033","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6034","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6035","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6036","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6037","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6038","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6039","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6040","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6041","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6042","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6043","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6044","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6045","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6046","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1633 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6047","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1634 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6048","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1635 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6049","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1636 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6050","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1637 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6051","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1638 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6052","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 1639 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6053","14:31:09","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 1640 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6054","14:31:09","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 1773 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6055","14:31:09","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_stormlands.txt line: 1774 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6056","14:31:09","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_stormlands.txt line: 1775 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6057","14:31:09","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 1781 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6058","14:31:09","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_stormlands.txt line: 1785 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6059","14:31:09","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_stormlands.txt line: 1788 (Baratheon_asoiaf_2_1)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6060","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6061","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6062","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6063","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6064","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6065","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6066","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6067","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6068","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6069","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6070","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6071","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6072","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6073","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6074","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6075","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6076","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6077","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
"6078","14:31:09","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_stormlands.txt","","",""
