"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Localization / dynamic text error","","10163","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_100_trait. asoiaf_Targaryen_100_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_100_trait. asoiaf_Targaryen_100_trait"
"1","0","-1","Localization / dynamic text error","","10164","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_101_trait. asoiaf_Targaryen_101_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_101_trait. asoiaf_Targaryen_101_trait"
"1","0","-1","Localization / dynamic text error","","10165","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_102_trait. asoiaf_Targaryen_102_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_102_trait. asoiaf_Targaryen_102_trait"
"1","0","-1","Localization / dynamic text error","","10166","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_103_trait. asoiaf_Targaryen_103_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_103_trait. asoiaf_Targaryen_103_trait"
"1","0","-1","Localization / dynamic text error","","10167","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_104_trait. asoiaf_Targaryen_104_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_104_trait. asoiaf_Targaryen_104_trait"
"1","0","-1","Localization / dynamic text error","","10168","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_105_trait. asoiaf_Targaryen_105_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_105_trait. asoiaf_Targaryen_105_trait"
"1","0","-1","Localization / dynamic text error","","10169","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_106_trait. asoiaf_Targaryen_106_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_106_trait. asoiaf_Targaryen_106_trait"
"1","0","-1","Localization / dynamic text error","","10170","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_107_trait. asoiaf_Targaryen_107_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_107_trait. asoiaf_Targaryen_107_trait"
"1","0","-1","Localization / dynamic text error","","10171","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_108_trait. asoiaf_Targaryen_108_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_108_trait. asoiaf_Targaryen_108_trait"
"1","0","-1","Localization / dynamic text error","","10172","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_109_trait. asoiaf_Targaryen_109_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_109_trait. asoiaf_Targaryen_109_trait"
"1","0","-1","Localization / dynamic text error","","10204","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_11_trait. asoiaf_Targaryen_11_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_11_trait. asoiaf_Targaryen_11_trait"
"1","0","-1","Localization / dynamic text error","","10173","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_110_trait. asoiaf_Targaryen_110_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_110_trait. asoiaf_Targaryen_110_trait"
"1","0","-1","Localization / dynamic text error","","10174","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_111_trait. asoiaf_Targaryen_111_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_111_trait. asoiaf_Targaryen_111_trait"
"1","0","-1","Localization / dynamic text error","","10175","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_112_trait. asoiaf_Targaryen_112_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_112_trait. asoiaf_Targaryen_112_trait"
"1","0","-1","Localization / dynamic text error","","10176","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_113_trait. asoiaf_Targaryen_113_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_113_trait. asoiaf_Targaryen_113_trait"
"1","0","-1","Localization / dynamic text error","","10177","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_114_trait. asoiaf_Targaryen_114_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_114_trait. asoiaf_Targaryen_114_trait"
"1","0","-1","Localization / dynamic text error","","10178","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_115_trait. asoiaf_Targaryen_115_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_115_trait. asoiaf_Targaryen_115_trait"
"1","0","-1","Localization / dynamic text error","","10179","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_116_trait. asoiaf_Targaryen_116_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_116_trait. asoiaf_Targaryen_116_trait"
"1","0","-1","Localization / dynamic text error","","10180","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_117_trait. asoiaf_Targaryen_117_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_117_trait. asoiaf_Targaryen_117_trait"
"1","0","-1","Localization / dynamic text error","","10181","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_118_trait. asoiaf_Targaryen_118_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_118_trait. asoiaf_Targaryen_118_trait"
"1","0","-1","Localization / dynamic text error","","10182","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_119_trait. asoiaf_Targaryen_119_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_119_trait. asoiaf_Targaryen_119_trait"
"1","0","-1","Localization / dynamic text error","","10068","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_12_trait. asoiaf_Targaryen_12_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_12_trait. asoiaf_Targaryen_12_trait"
"1","0","-1","Localization / dynamic text error","","10183","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_120_trait. asoiaf_Targaryen_120_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_120_trait. asoiaf_Targaryen_120_trait"
"1","0","-1","Localization / dynamic text error","","10184","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_121_trait. asoiaf_Targaryen_121_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_121_trait. asoiaf_Targaryen_121_trait"
"1","0","-1","Localization / dynamic text error","","10185","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_122_trait. asoiaf_Targaryen_122_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_122_trait. asoiaf_Targaryen_122_trait"
"1","0","-1","Localization / dynamic text error","","10186","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_123_trait. asoiaf_Targaryen_123_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_123_trait. asoiaf_Targaryen_123_trait"
"1","0","-1","Localization / dynamic text error","","10187","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_124_trait. asoiaf_Targaryen_124_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_124_trait. asoiaf_Targaryen_124_trait"
"1","0","-1","Localization / dynamic text error","","10188","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_125_trait. asoiaf_Targaryen_125_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_125_trait. asoiaf_Targaryen_125_trait"
"1","0","-1","Localization / dynamic text error","","10189","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_126_trait. asoiaf_Targaryen_126_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_126_trait. asoiaf_Targaryen_126_trait"
"1","0","-1","Localization / dynamic text error","","10190","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_127_trait. asoiaf_Targaryen_127_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_127_trait. asoiaf_Targaryen_127_trait"
"1","0","-1","Localization / dynamic text error","","10191","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_128_trait. asoiaf_Targaryen_128_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_128_trait. asoiaf_Targaryen_128_trait"
"1","0","-1","Localization / dynamic text error","","10192","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_129_trait. asoiaf_Targaryen_129_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_129_trait. asoiaf_Targaryen_129_trait"
"1","0","-1","Localization / dynamic text error","","10069","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_13_trait. asoiaf_Targaryen_13_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_13_trait. asoiaf_Targaryen_13_trait"
"1","0","-1","Localization / dynamic text error","","10193","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_130_trait. asoiaf_Targaryen_130_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_130_trait. asoiaf_Targaryen_130_trait"
"1","0","-1","Localization / dynamic text error","","10122","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_131_trait. asoiaf_Targaryen_131_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_131_trait. asoiaf_Targaryen_131_trait"
"1","0","-1","Localization / dynamic text error","","10152","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_132_trait. asoiaf_Targaryen_132_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_132_trait. asoiaf_Targaryen_132_trait"
"1","0","-1","Localization / dynamic text error","","10153","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_133_trait. asoiaf_Targaryen_133_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_133_trait. asoiaf_Targaryen_133_trait"
"1","0","-1","Localization / dynamic text error","","10151","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_134_trait. asoiaf_Targaryen_134_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_134_trait. asoiaf_Targaryen_134_trait"
"1","0","-1","Localization / dynamic text error","","10156","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_135_trait. asoiaf_Targaryen_135_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_135_trait. asoiaf_Targaryen_135_trait"
"1","0","-1","Localization / dynamic text error","","10070","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_14_trait. asoiaf_Targaryen_14_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_14_trait. asoiaf_Targaryen_14_trait"
"1","0","-1","Localization / dynamic text error","","10071","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_15_trait. asoiaf_Targaryen_15_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_15_trait. asoiaf_Targaryen_15_trait"
"1","0","-1","Localization / dynamic text error","","10072","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_16_trait. asoiaf_Targaryen_16_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_16_trait. asoiaf_Targaryen_16_trait"
"1","0","-1","Localization / dynamic text error","","10073","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_17_trait. asoiaf_Targaryen_17_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_17_trait. asoiaf_Targaryen_17_trait"
"1","0","-1","Localization / dynamic text error","","10195","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_2_trait. asoiaf_Targaryen_2_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_2_trait. asoiaf_Targaryen_2_trait"
"1","0","-1","Localization / dynamic text error","","10074","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_20_trait. asoiaf_Targaryen_20_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_20_trait. asoiaf_Targaryen_20_trait"
"1","0","-1","Localization / dynamic text error","","10075","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_21_trait. asoiaf_Targaryen_21_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_21_trait. asoiaf_Targaryen_21_trait"
"1","0","-1","Localization / dynamic text error","","10076","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_22_trait. asoiaf_Targaryen_22_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_22_trait. asoiaf_Targaryen_22_trait"
"1","0","-1","Localization / dynamic text error","","10077","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_23_trait. asoiaf_Targaryen_23_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_23_trait. asoiaf_Targaryen_23_trait"
"1","0","-1","Localization / dynamic text error","","10078","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_24_trait. asoiaf_Targaryen_24_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_24_trait. asoiaf_Targaryen_24_trait"
"1","0","-1","Localization / dynamic text error","","10079","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_25_trait. asoiaf_Targaryen_25_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_25_trait. asoiaf_Targaryen_25_trait"
"1","0","-1","Localization / dynamic text error","","10080","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_26_trait. asoiaf_Targaryen_26_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_26_trait. asoiaf_Targaryen_26_trait"
"1","0","-1","Localization / dynamic text error","","10082","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_27_trait. asoiaf_Targaryen_27_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_27_trait. asoiaf_Targaryen_27_trait"
"1","0","-1","Localization / dynamic text error","","10081","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_28_trait. asoiaf_Targaryen_28_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_28_trait. asoiaf_Targaryen_28_trait"
"1","0","-1","Localization / dynamic text error","","10083","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_29_trait. asoiaf_Targaryen_29_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_29_trait. asoiaf_Targaryen_29_trait"
"1","0","-1","Localization / dynamic text error","","10196","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_3_trait. asoiaf_Targaryen_3_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_3_trait. asoiaf_Targaryen_3_trait"
"1","0","-1","Localization / dynamic text error","","10084","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_30_trait. asoiaf_Targaryen_30_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_30_trait. asoiaf_Targaryen_30_trait"
"1","0","-1","Localization / dynamic text error","","10085","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_31_trait. asoiaf_Targaryen_31_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_31_trait. asoiaf_Targaryen_31_trait"
"1","0","-1","Localization / dynamic text error","","10086","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_32_trait. asoiaf_Targaryen_32_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_32_trait. asoiaf_Targaryen_32_trait"
"1","0","-1","Localization / dynamic text error","","10087","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_33_trait. asoiaf_Targaryen_33_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_33_trait. asoiaf_Targaryen_33_trait"
"1","0","-1","Localization / dynamic text error","","10088","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_34_trait. asoiaf_Targaryen_34_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_34_trait. asoiaf_Targaryen_34_trait"
"1","0","-1","Localization / dynamic text error","","10089","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_35_trait. asoiaf_Targaryen_35_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_35_trait. asoiaf_Targaryen_35_trait"
"1","0","-1","Localization / dynamic text error","","10090","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_36_trait. asoiaf_Targaryen_36_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_36_trait. asoiaf_Targaryen_36_trait"
"1","0","-1","Localization / dynamic text error","","10091","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_37_trait. asoiaf_Targaryen_37_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_37_trait. asoiaf_Targaryen_37_trait"
"1","0","-1","Localization / dynamic text error","","10092","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_38_trait. asoiaf_Targaryen_38_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_38_trait. asoiaf_Targaryen_38_trait"
"1","0","-1","Localization / dynamic text error","","10094","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_39_trait. asoiaf_Targaryen_39_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_39_trait. asoiaf_Targaryen_39_trait"
"1","0","-1","Localization / dynamic text error","","10197","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_4_trait. asoiaf_Targaryen_4_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_4_trait. asoiaf_Targaryen_4_trait"
"1","0","-1","Localization / dynamic text error","","10093","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_40_trait. asoiaf_Targaryen_40_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_40_trait. asoiaf_Targaryen_40_trait"
"1","0","-1","Localization / dynamic text error","","10095","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_41_trait. asoiaf_Targaryen_41_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_41_trait. asoiaf_Targaryen_41_trait"
"1","0","-1","Localization / dynamic text error","","10096","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_42_trait. asoiaf_Targaryen_42_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_42_trait. asoiaf_Targaryen_42_trait"
"1","0","-1","Localization / dynamic text error","","10097","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_43_trait. asoiaf_Targaryen_43_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_43_trait. asoiaf_Targaryen_43_trait"
"1","0","-1","Localization / dynamic text error","","10098","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_44_trait. asoiaf_Targaryen_44_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_44_trait. asoiaf_Targaryen_44_trait"
"1","0","-1","Localization / dynamic text error","","10099","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_45_trait. asoiaf_Targaryen_45_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_45_trait. asoiaf_Targaryen_45_trait"
"1","0","-1","Localization / dynamic text error","","10100","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_46_trait. asoiaf_Targaryen_46_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_46_trait. asoiaf_Targaryen_46_trait"
"1","0","-1","Localization / dynamic text error","","10101","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_47_trait. asoiaf_Targaryen_47_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_47_trait. asoiaf_Targaryen_47_trait"
"1","0","-1","Localization / dynamic text error","","10102","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_48_trait. asoiaf_Targaryen_48_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_48_trait. asoiaf_Targaryen_48_trait"
"1","0","-1","Localization / dynamic text error","","10103","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_49_trait. asoiaf_Targaryen_49_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_49_trait. asoiaf_Targaryen_49_trait"
"1","0","-1","Localization / dynamic text error","","10198","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_5_trait. asoiaf_Targaryen_5_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_5_trait. asoiaf_Targaryen_5_trait"
"1","0","-1","Localization / dynamic text error","","10104","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_50_trait. asoiaf_Targaryen_50_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_50_trait. asoiaf_Targaryen_50_trait"
"1","0","-1","Localization / dynamic text error","","10105","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_51_trait. asoiaf_Targaryen_51_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_51_trait. asoiaf_Targaryen_51_trait"
"1","0","-1","Localization / dynamic text error","","10106","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_52_trait. asoiaf_Targaryen_52_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_52_trait. asoiaf_Targaryen_52_trait"
"1","0","-1","Localization / dynamic text error","","10107","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_53_trait. asoiaf_Targaryen_53_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_53_trait. asoiaf_Targaryen_53_trait"
"1","0","-1","Localization / dynamic text error","","10108","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_54_trait. asoiaf_Targaryen_54_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_54_trait. asoiaf_Targaryen_54_trait"
"1","0","-1","Localization / dynamic text error","","10110","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_55_1_trait. asoiaf_Targaryen_55_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_55_1_trait. asoiaf_Targaryen_55_1_trait"
"1","0","-1","Localization / dynamic text error","","10109","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_55_trait. asoiaf_Targaryen_55_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_55_trait. asoiaf_Targaryen_55_trait"
"1","0","-1","Localization / dynamic text error","","10111","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_56_trait. asoiaf_Targaryen_56_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_56_trait. asoiaf_Targaryen_56_trait"
"1","0","-1","Localization / dynamic text error","","10112","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_57_trait. asoiaf_Targaryen_57_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_57_trait. asoiaf_Targaryen_57_trait"
"1","0","-1","Localization / dynamic text error","","10113","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_58_trait. asoiaf_Targaryen_58_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_58_trait. asoiaf_Targaryen_58_trait"
"1","0","-1","Localization / dynamic text error","","10118","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_59_trait. asoiaf_Targaryen_59_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_59_trait. asoiaf_Targaryen_59_trait"
"1","0","-1","Localization / dynamic text error","","10199","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_6_trait. asoiaf_Targaryen_6_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_6_trait. asoiaf_Targaryen_6_trait"
"1","0","-1","Localization / dynamic text error","","10119","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_60_trait. asoiaf_Targaryen_60_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_60_trait. asoiaf_Targaryen_60_trait"
"1","0","-1","Localization / dynamic text error","","10131","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_61_1_trait. asoiaf_Targaryen_61_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_61_1_trait. asoiaf_Targaryen_61_1_trait"
