FineCategory,Line,Time,Component,Message,Category,Owner,Files,Key,FirstFile,SecondFile
scripts,1549,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1424 (DI_arrange_marriage_interaction:is_valid),Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1550,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid)",Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1554,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid),Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1555,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1559,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1560,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1564,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1565,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1569,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1570,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1574,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1575,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1579,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1580,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1584,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1585,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_pagan' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1482 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1589,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1482 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1590,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_pagan' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1484 (DI_char_spawner_resolve_origin_effect)",Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1594,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1484 (DI_char_spawner_resolve_origin_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1595,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1599,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1600,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1604,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1605,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 94 (tgc_blackfyre_or_targ_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1609,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 94 (tgc_blackfyre_or_targ_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1610,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_blackfyre_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 104 (tgc_blackfyre_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1614,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 104 (tgc_blackfyre_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1615,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_faegon_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 120 (tgc_blackfyre_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1619,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 120 (tgc_blackfyre_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1620,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_faegon_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 140 (tgc_targaryen_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1624,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 140 (tgc_targaryen_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1625,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 163 (tgc_blackfyre_house_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1629,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 163 (tgc_blackfyre_house_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1630,06:13:52,jomini_script_system.cpp:303,"Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_blackfyre_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 164 (tgc_blackfyre_house_equipment_trigger)",Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1634,06:13:52,jomini_trigger.cpp:243,PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 164 (tgc_blackfyre_house_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
read_not_set,1635,06:13:52,jomini_effect.cpp:1161,Flag 'unknown_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1636,06:13:52,jomini_effect.cpp:1161,Flag 'monastery_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1637,06:13:52,jomini_effect.cpp:1161,Flag 'ruin_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1638,06:13:52,jomini_effect.cpp:1161,Flag 'settlement_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1639,06:13:52,jomini_effect.cpp:1161,Flag 'wilderness_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1640,06:13:52,jomini_effect.cpp:1161,Flag 'pirate_den_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
set_not_read,1641,06:13:52,jomini_effect.cpp:1145,Flag 'all_found' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1642,06:13:52,jomini_effect.cpp:1145,Flag 'DI_subtype_throne' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1643,06:13:52,jomini_effect.cpp:1145,Flag 'global' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
read_not_set,1644,06:13:52,jomini_effect.cpp:1161,Variable 'brightboar_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1645,06:13:52,jomini_effect.cpp:1161,Variable 'tgc_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1646,06:13:52,jomini_effect.cpp:1161,Variable 'swordman_armor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1647,06:13:52,jomini_effect.cpp:1161,Variable 'captains_sword' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1648,06:13:52,jomini_effect.cpp:1161,Variable 'kingsguard_choice' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1649,06:13:52,jomini_effect.cpp:1161,Variable 'app_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1650,06:13:52,jomini_effect.cpp:1161,Variable 'Aotk_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
set_not_read,1651,06:13:52,jomini_effect.cpp:1145,Variable 'DI_artifact_category_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1652,06:13:52,jomini_effect.cpp:1145,Variable 'COWAGOT_is_loaded' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1653,06:13:52,jomini_effect.cpp:1145,Variable 'DI_artifact_quality_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1654,06:13:52,jomini_effect.cpp:1145,Variable 'DI_artifact_subtype_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
modifiers,1655,06:13:52,static_modifier.cpp:200,"Modifier 'lucerys_gun_modifier' was not used by the script or code but exists in the database, this is a waste",Script / database error,,,,,
modifiers,1656,06:13:52,static_modifier.cpp:200,"Modifier 'asoiaf_stark_throne_modifier' was not used by the script or code but exists in the database, this is a waste",Script / database error,,,,,
orphan_events,1657,06:13:58,jomini_eventmanager.cpp:372,Event buy_valyrian_mask.0001 is orphaned,Script / database error,,,,,
orphan_events,1658,06:13:58,jomini_eventmanager.cpp:372,Event asoiaf_young_griff_landing_events.2 is orphaned,Script / database error,,,,,
achievement_assert,1659,06:13:58,pdx_assert.cpp:619,Assertion failed: Achievements not loaded correctly,Other error,,,,,
read_not_set,1660,06:14:00,jomini_effect.cpp:1161,Flag 'unknown_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1661,06:14:00,jomini_effect.cpp:1161,Flag 'monastery_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1662,06:14:00,jomini_effect.cpp:1161,Flag 'ruin_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1663,06:14:00,jomini_effect.cpp:1161,Flag 'settlement_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1664,06:14:00,jomini_effect.cpp:1161,Flag 'wilderness_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1665,06:14:00,jomini_effect.cpp:1161,Flag 'pirate_den_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
set_not_read,1666,06:14:00,jomini_effect.cpp:1145,Flag 'all_found' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1667,06:14:00,jomini_effect.cpp:1145,Flag 'DI_subtype_throne' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1668,06:14:00,jomini_effect.cpp:1145,Flag 'global' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
read_not_set,1669,06:14:00,jomini_effect.cpp:1161,Variable 'brightboar_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1670,06:14:00,jomini_effect.cpp:1161,Variable 'tgc_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1671,06:14:00,jomini_effect.cpp:1161,Variable 'swordman_armor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1672,06:14:00,jomini_effect.cpp:1161,Variable 'captains_sword' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1673,06:14:00,jomini_effect.cpp:1161,Variable 'kingsguard_choice' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1674,06:14:00,jomini_effect.cpp:1161,Variable 'app_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
read_not_set,1675,06:14:00,jomini_effect.cpp:1161,Variable 'Aotk_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count,Script / database error,,,,,
set_not_read,1676,06:14:00,jomini_effect.cpp:1145,Variable 'DI_artifact_category_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1677,06:14:00,jomini_effect.cpp:1145,Variable 'COWAGOT_is_loaded' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1678,06:14:00,jomini_effect.cpp:1145,Variable 'DI_artifact_quality_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
set_not_read,1679,06:14:00,jomini_effect.cpp:1145,Variable 'DI_artifact_subtype_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,Script / database error,,,,,
