[17:48:34][dlc_descriptor.cpp:70] [original line 1] Invalid supported_version in file: mod/ugc_2261468688.mod line: 6
[17:49:57][virtualfilesystem.cpp:456] [original line 1217] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1219] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1222] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1224] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1230] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1232] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1235] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1237] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1272] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1274] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1277] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1279] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1282] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1284] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:37][jomini_dynamicdescription.cpp:66] [original line 1335] Unrecognized loc key show_notifications_decision_tooltip. show_notifications_decision
[17:50:37][decision_type.cpp:224] [original line 1336] show_notifications_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead
[17:50:38][character_currency_effects_impl.cpp:227] [original line 1337] Negative value in remove_short_term_gold: -450. file: events/decisions_events/buy_ruby_crown_events.txt line: 54 (buy_ruby_crown.0999:immediate)
[17:50:39][jomini_eventmanager.cpp:428] [original line 1339] Duplicated event ID 'agot_activity_commission_crown.0001' found. New Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)', Previous Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)'
[17:50:47][jomini_trigger.cpp:243] [original line 1861] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3355 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1862] Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1415 (DI_arrange_marriage_interaction:is_shown)
[17:50:47][jomini_trigger.cpp:243] [original line 1866] PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1415 (DI_arrange_marriage_interaction:is_shown)
[17:50:47][jomini_script_system.cpp:303] [original line 1867] Script system error!
  Error: has_struggle_phase_parameter trigger [ Bool phase parameter 'can_trade_piety_for_marriage_acceptance' does not exist ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1416 (DI_arrange_marriage_interaction:is_shown)
[17:50:47][jomini_trigger.cpp:243] [original line 1871] PostValidate of trigger 'has_struggle_phase_parameter' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1416 (DI_arrange_marriage_interaction:is_shown)
[17:50:47][jomini_script_system.cpp:303] [original line 1872] Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1424 (DI_arrange_marriage_interaction:is_valid)
[17:50:47][jomini_trigger.cpp:243] [original line 1876] PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1424 (DI_arrange_marriage_interaction:is_valid)
[17:50:47][jomini_script_system.cpp:303] [original line 1877] Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid)
[17:50:47][jomini_trigger.cpp:243] [original line 1881] PostValidate of trigger 'is_struggle_type' returned false at file: common/character_interactions/DI_character_interaction.txt line: 1430 (DI_arrange_marriage_interaction:is_valid)
[17:50:47][jomini_script_system.cpp:303] [original line 1882] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'agot_shatter_empires' ]
  Script location: file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)
[17:50:47][jomini_trigger.cpp:243] [original line 1886] PostValidate of trigger 'has_game_rule' returned false at file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)
[17:50:47][jomini_script_system.cpp:303] [original line 1887] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1891] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1892] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1896] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1897] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1901] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1902] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1906] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1907] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1911] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1912] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1916] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1917] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_pagan' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1482 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1921] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1482 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1922] Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_pagan' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1484 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_trigger.cpp:243] [original line 1926] PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1484 (DI_char_spawner_resolve_origin_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1927] Script system error!
  Error: has_cultural_parameter trigger [ Bool culture parameter 'can_build_quarries_in_hills' does not exist ]
  Script location: file: common/scripted_triggers/cowagot_building_requirement_triggers.txt line: 12 (building_quarries_requirement_terrain)
[17:50:47][jomini_trigger.cpp:243] [original line 1931] PostValidate of trigger 'has_cultural_parameter' returned false at file: common/scripted_triggers/cowagot_building_requirement_triggers.txt line: 12 (building_quarries_requirement_terrain)
[17:50:47][jomini_script_system.cpp:303] [original line 1932] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1936] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 11 (tgc_standard_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1937] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1941] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 59 (tgc_captain_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1942] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 94 (tgc_blackfyre_or_targ_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1946] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 94 (tgc_blackfyre_or_targ_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1947] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_blackfyre_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 104 (tgc_blackfyre_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1951] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 104 (tgc_blackfyre_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1952] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_faegon_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 120 (tgc_blackfyre_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1956] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 120 (tgc_blackfyre_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1957] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_faegon_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 140 (tgc_targaryen_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1961] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 140 (tgc_targaryen_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1962] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_enabled_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 163 (tgc_blackfyre_house_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1966] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 163 (tgc_blackfyre_house_equipment_trigger)
[17:50:47][jomini_script_system.cpp:303] [original line 1967] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'tgc_blackfyre_enabled' ]
  Script location: file: common/scripted_triggers/tgc_loaded_trigger.txt line: 164 (tgc_blackfyre_house_equipment_trigger)
[17:50:47][jomini_trigger.cpp:243] [original line 1971] PostValidate of trigger 'has_game_rule' returned false at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 164 (tgc_blackfyre_house_equipment_trigger)
[17:50:47][jomini_effect.cpp:1161] [original line 1972] Flag 'monastery_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1973] Flag 'ruin_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1974] Flag 'highlight_special_buildings_map' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1975] Flag 'blackDarkRed' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1976] Flag 'unknown_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1977] Flag 'settlement_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1978] Flag 'iceFire' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1979] Flag 'pirate_den_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1980] Flag 'wilderness_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1981] Flag 'roland_crown' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1145] [original line 1982] Flag 'global' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 1983] Flag 'highlight_cow_provinces_map' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 1984] Flag 'all_found' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 1985] Flag 'DI_subtype_throne' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1986] Variable 'maekars_crown' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1987] Variable 'highlight_cow_provinces_map' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1988] Variable 'is_Durrandon_51' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1989] Variable 'Aotk_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1990] Variable 'app_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1991] Variable 'crown_aegon_baelor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1992] Variable 'tgc_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1993] Variable 'blackfyre' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1994] Variable 'kingsguard_choice' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1995] Variable 'darksister' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1996] Variable 'brightboar_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1997] Variable 'is_baratheon_6' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1998] Variable 'swordman_armor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 1999] Variable 'seafoam' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1161] [original line 2000] Variable 'captains_sword' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2001] Variable 'seafoam_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2002] Variable 'pincer_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2003] Variable 'blackfyre_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2004] Variable 'COWAGOT_is_loaded' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2005] Variable 'DI_artifact_subtype_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2006] Variable 'DI_artifact_quality_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][jomini_effect.cpp:1145] [original line 2007] Variable 'DI_artifact_category_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:47][static_modifier.cpp:200] [original line 2008] Modifier 'lucerys_gun_modifier' was not used by the script or code but exists in the database, this is a waste
[17:50:47][static_modifier.cpp:200] [original line 2009] Modifier 'artifact_monthly_piety_negative_1_modifier' was not used by the script or code but exists in the database, this is a waste
[17:50:47][static_modifier.cpp:200] [original line 2010] Modifier 'artifact_monthly_martial_lifestyle_xp_1_negative_modifier' was not used by the script or code but exists in the database, this is a waste
[17:50:47][static_modifier.cpp:200] [original line 2011] Modifier 'asoiaf_stark_throne_modifier' was not used by the script or code but exists in the database, this is a waste
[17:50:50][jomini_eventmanager.cpp:372] [original line 2064] Event buy_valyrian_mask.0001 is orphaned
[17:50:50][jomini_eventmanager.cpp:372] [original line 2065] Event asoiaf_young_griff_landing_events.2 is orphaned
[17:50:51][pdx_assert.cpp:619] [original line 2066] Assertion failed: Achievements not loaded correctly
[17:50:51][databases.h:36] [original line 2067] Key rf_valyrian not found at Database: common/religion/religion_family_types
[17:50:51][databases.h:36] [original line 2068] Key tgp_minister_recruit_courtiers_decision not found at Database: common/decisions
[17:50:52][jomini_effect.cpp:1161] [original line 2069] Flag 'monastery_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2070] Flag 'ruin_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2071] Flag 'highlight_special_buildings_map' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2072] Flag 'blackDarkRed' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2073] Flag 'unknown_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2074] Flag 'settlement_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2075] Flag 'iceFire' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2076] Flag 'pirate_den_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2077] Flag 'wilderness_holding' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2078] Flag 'roland_crown' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2079] Flag 'global' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2080] Flag 'highlight_cow_provinces_map' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2081] Flag 'all_found' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2082] Flag 'DI_subtype_throne' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2083] Variable 'maekars_crown' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2084] Variable 'highlight_cow_provinces_map' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2085] Variable 'is_Durrandon_51' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2086] Variable 'Aotk_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2087] Variable 'app_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2088] Variable 'crown_aegon_baelor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2089] Variable 'tgc_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2090] Variable 'blackfyre' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2091] Variable 'kingsguard_choice' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2092] Variable 'darksister' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2093] Variable 'brightboar_enabled' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2094] Variable 'is_baratheon_6' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2095] Variable 'swordman_armor_artifact' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2096] Variable 'seafoam' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1161] [original line 2097] Variable 'captains_sword' is used but is never set. Setting it in an unused scripted trigger or effect does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2098] Variable 'seafoam_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2099] Variable 'pincer_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2100] Variable 'blackfyre_artifact' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2101] Variable 'COWAGOT_is_loaded' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2102] Variable 'DI_artifact_subtype_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2103] Variable 'DI_artifact_quality_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][jomini_effect.cpp:1145] [original line 2104] Variable 'DI_artifact_category_display' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count
[17:50:52][history.cpp:644] [original line 2105] Referencing non-existent character in script link character:Gardener_75
[17:50:52][history.cpp:644] [original line 2106] Referencing non-existent character in script link character:Gardener_75
